MonthYear,Department,Savings
Mar 2022,Transmissions,1902
Mar 2022,Sensors,2975
Mar 2022,Other,3468
Mar 2022,Machine,6205
Mar 2022,Forklift,4406
Mar 2022,Batteries,1405
Apr 2022,Transmissions,6261
Apr 2022,Sensors,10495
Apr 2022,Other,4046
Apr 2022,Machine,6284
Apr 2022,Forklift,6446
Apr 2022,Batteries,5231
May 2022,Transmissions,13257
May 2022,Sensors,2827
May 2022,Other,10726
May 2022,Machine,6753
May 2022,Forklift,7032
May 2022,Batteries,10240
Jun 2022,Transmissions,4383
Jun 2022,Sensors,5990
Jun 2022,Other,8505
Jun 2022,Machine,8041
Jun 2022,Forklift,8872
Jun 2022,Batteries,10572
Jul 2022,Transmissions,11684
Jul 2022,Sensors,11022
Jul 2022,Other,7536
Jul 2022,Machine,8935
Jul 2022,Forklift,5728
Jul 2022,Batteries,11509
Aug 2022,Transmissions,7680
Aug 2022,Sensors,8429
Aug 2022,Other,6317
Aug 2022,Machine,6491
Aug 2022,Forklift,4994
Aug 2022,Batteries,7167
Sep 2022,Transmissions,9415
Sep 2022,Sensors,5890
Sep 2022,Other,8829
Sep 2022,Machine,9450
Sep 2022,Forklift,7755
Sep 2022,Batteries,6492
Oct 2022,Transmissions,5858
Oct 2022,Sensors,12772
Oct 2022,Other,7769
Oct 2022,Machine,6415
Oct 2022,Forklift,7677
Oct 2022,Batteries,13641
Nov 2022,Transmissions,11993
Nov 2022,Sensors,5290
Nov 2022,Other,9131
Nov 2022,Machine,6481
Nov 2022,Forklift,4274
Nov 2022,Batteries,9542
Dec 2022,Transmissions,2829
Dec 2022,Sensors,5479
Dec 2022,Other,5896
Dec 2022,Machine,6085
Dec 2022,Forklift,9988
Dec 2022,Batteries,10750
Jan 2023,Transmissions,11413
Jan 2023,Sensors,3471
Jan 2023,Other,8423
Jan 2023,Machine,9068
Jan 2023,Forklift,8813
Jan 2023,Batteries,7026
Feb 2023,Transmissions,8750
Feb 2023,Sensors,7140
Feb 2023,Other,3964
Feb 2023,Machine,4200
Feb 2023,Forklift,7050
Feb 2023,Batteries,7495
Mar 2023,Transmissions,2040
Mar 2023,Sensors,2321
Mar 2023,Other,6376
Mar 2023,Machine,4468
Mar 2023,Forklift,2292
Mar 2023,Batteries,1463
